,substrate-links-id,substrate-links-sources,substrate-links-target,bandwidth-resource,max-bandwidth-resource,substrate-topology
1086,21444,20280,20267,555.207,1000,waxman
1087,21445,20280,20272,764.057,1000,waxman
1088,21446,20280,20275,603.642,1000,waxman
1089,21447,20280,20277,882.684,1000,waxman
1090,21448,20280,20278,307.803,1000,waxman
1091,21449,20280,20284,951.623,1000,waxman
1092,21450,20280,20287,505.656,1000,waxman
1093,21451,20280,20288,381.484,1000,waxman
1094,21452,20280,20289,573.339,1000,waxman
1095,21453,20280,20290,570.957,1000,waxman
1096,21454,20280,20292,263.596,1000,waxman
1097,21455,20280,20296,131.438,1000,waxman
1098,21456,20280,20297,631.712,1000,waxman
1099,21457,20280,20300,658.138,1000,waxman
1100,21458,20280,20302,412.211,1000,waxman
1101,21459,20280,20303,616.581,1000,waxman
1102,21460,20280,20307,519.107,1000,waxman
1103,21461,20280,20309,847.144,1000,waxman
1104,21462,20280,20310,705.337,1000,waxman
1105,21463,20280,20312,125.024,1000,waxman
1106,21464,20280,20314,545.016,1000,waxman
1107,21465,20280,20315,399.813,1000,waxman
1108,21466,20280,20319,647.933,1000,waxman
1109,21467,20280,20322,794.224,1000,waxman
1110,21468,20280,20323,622.366,1000,waxman
1111,21469,20280,20324,197.765,1000,waxman
1112,21470,20280,20327,653.618,1000,waxman
1113,21471,20280,20332,646.059,1000,waxman
1114,21472,20280,20336,436.196,1000,waxman
1115,21473,20280,20337,443.625,1000,waxman
1116,21474,20280,20338,502.072,1000,waxman
1117,21475,20280,20339,746.267,1000,waxman
1118,21476,20280,20341,31.954,1000,waxman
1119,21477,20280,20342,663.631,1000,waxman
1120,21478,20280,20344,966.932,1000,waxman
1121,21479,20280,20346,733.146,1000,waxman
1122,21480,20280,20347,491.419,1000,waxman
1123,21481,20280,20353,229.662,1000,waxman
1124,21482,20280,20355,712.356,1000,waxman
1125,21483,20280,20356,352.025,1000,waxman
1126,21484,20281,20259,982.414,1000,waxman
1127,21485,20281,20260,25.971,1000,waxman
1128,21486,20281,20261,815.227,1000,waxman
1129,21487,20281,20263,304.859,1000,waxman
1130,21488,20281,20266,617.878,1000,waxman
1131,21489,20281,20267,74.358,1000,waxman
1132,21490,20281,20269,559.985,1000,waxman
1133,21491,20281,20270,678.408,1000,waxman
1134,21492,20281,20271,240.554,1000,waxman
1135,21493,20281,20272,901.291,1000,waxman
1136,21494,20281,20273,474.394,1000,waxman
1137,21495,20281,20274,449.81,1000,waxman
1138,21496,20281,20275,461.429,1000,waxman
1139,21497,20281,20276,181.39,1000,waxman
1140,21498,20281,20278,927.075,1000,waxman
1141,21499,20281,20279,84.957,1000,waxman
1142,21500,20281,20280,23.266,1000,waxman
1143,21501,20281,20283,723.989,1000,waxman
1144,21502,20281,20285,991.406,1000,waxman
1145,21503,20281,20287,42.941,1000,waxman
1146,21504,20281,20288,834.942,1000,waxman
1147,21505,20281,20289,182.916,1000,waxman
1148,21506,20281,20290,695.482,1000,waxman
1149,21507,20281,20294,78.935,1000,waxman
1150,21508,20281,20297,828.004,1000,waxman
1151,21509,20281,20299,964.376,1000,waxman
1152,21510,20281,20301,224.042,1000,waxman
1153,21511,20281,20304,598.212,1000,waxman
1154,21512,20281,20306,123.752,1000,waxman
1155,21513,20281,20308,683.806,1000,waxman
1156,21514,20281,20311,115.897,1000,waxman
1157,21515,20281,20312,955.644,1000,waxman
1158,21516,20281,20313,867.32,1000,waxman
1159,21517,20281,20315,179.778,1000,waxman
1160,21518,20281,20317,9.085,1000,waxman
1161,21519,20281,20324,517.827,1000,waxman
1162,21520,20281,20325,484.643,1000,waxman
1163,21521,20281,20327,531.519,1000,waxman
1164,21522,20281,20328,26.123,1000,waxman
1165,21523,20281,20332,509.112,1000,waxman
1166,21524,20281,20335,48.88,1000,waxman
1167,21525,20281,20337,746.349,1000,waxman
1168,21526,20281,20338,462.905,1000,waxman
1169,21527,20281,20339,148.171,1000,waxman
1170,21528,20281,20342,904.739,1000,waxman
1171,21529,20281,20347,784.276,1000,waxman
1172,21530,20281,20348,47.443,1000,waxman
1173,21531,20281,20349,348.307,1000,waxman
1174,21532,20281,20355,692.352,1000,waxman
1175,21533,20281,20356,369.278,1000,waxman
1176,21534,20281,20357,668.335,1000,waxman
1177,21535,20282,20260,302.598,1000,waxman
1178,21536,20282,20266,436.74,1000,waxman
1179,21537,20282,20267,600.204,1000,waxman
1180,21538,20282,20271,137.978,1000,waxman
1181,21539,20282,20272,604.04,1000,waxman
1182,21540,20282,20273,424.579,1000,waxman
1183,21541,20282,20274,719.026,1000,waxman
1184,21542,20282,20275,251.743,1000,waxman
1185,21543,20282,20278,161.233,1000,waxman
1186,21544,20282,20280,176.889,1000,waxman
1187,21545,20282,20284,520.086,1000,waxman
1188,21546,20282,20285,131.952,1000,waxman
1189,21547,20282,20287,61.713,1000,waxman
1190,21548,20282,20290,944.441,1000,waxman
1191,21549,20282,20291,791.258,1000,waxman
1192,21550,20282,20293,604.211,1000,waxman
1193,21551,20282,20297,707.95,1000,waxman
1194,21552,20282,20301,802.079,1000,waxman
1195,21553,20282,20307,866.389,1000,waxman
1196,21554,20282,20311,143.759,1000,waxman
1197,21555,20282,20312,5.057,1000,waxman
1198,21556,20282,20313,598.818,1000,waxman
1199,21557,20282,20314,838.127,1000,waxman
1200,21558,20282,20316,750.721,1000,waxman
1201,21559,20282,20317,114.671,1000,waxman
1202,21560,20282,20319,732.516,1000,waxman
1203,21561,20282,20322,231.218,1000,waxman
1204,21562,20282,20323,965.746,1000,waxman
1205,21563,20282,20325,306.034,1000,waxman
1206,21564,20282,20326,961.045,1000,waxman
1207,21565,20282,20328,968.565,1000,waxman
1208,21566,20282,20330,121.258,1000,waxman
1209,21567,20282,20333,733.152,1000,waxman
1210,21568,20282,20334,236.333,1000,waxman
1211,21569,20282,20335,275.853,1000,waxman
1212,21570,20282,20336,838.615,1000,waxman
1213,21571,20282,20338,546.045,1000,waxman
1214,21572,20282,20339,853.29,1000,waxman
1215,21573,20282,20340,765.229,1000,waxman
1216,21574,20282,20341,727.741,1000,waxman
1217,21575,20282,20343,604.403,1000,waxman
1218,21576,20282,20344,42.567,1000,waxman
1219,21577,20282,20346,314.531,1000,waxman
1220,21578,20282,20347,223.351,1000,waxman
1221,21579,20282,20348,203.607,1000,waxman
1222,21580,20282,20349,504.233,1000,waxman
1223,21581,20282,20350,515.78,1000,waxman
1224,21582,20282,20352,500.671,1000,waxman
1225,21583,20282,20354,645.909,1000,waxman
1226,21584,20282,20355,278.903,1000,waxman
1227,21585,20282,20357,405.12,1000,waxman
1228,21586,20283,20262,453.581,1000,waxman
1229,21587,20283,20271,193.652,1000,waxman
1230,21588,20283,20272,783.477,1000,waxman
1231,21589,20283,20275,906.124,1000,waxman
1232,21590,20283,20278,789.429,1000,waxman
1233,21591,20283,20282,926.801,1000,waxman
1234,21592,20283,20290,800.597,1000,waxman
1235,21593,20283,20295,919.351,1000,waxman
1236,21594,20283,20296,397.272,1000,waxman
1237,21595,20283,20298,293.608,1000,waxman
1238,21596,20283,20300,704.077,1000,waxman
1239,21597,20283,20304,273.288,1000,waxman
1240,21598,20283,20307,280.106,1000,waxman
1241,21599,20283,20308,691.133,1000,waxman
1242,21600,20283,20309,226.97,1000,waxman
1243,21601,20283,20310,815.252,1000,waxman
1244,21602,20283,20311,506.678,1000,waxman
1245,21603,20283,20312,241.412,1000,waxman
1246,21604,20283,20314,634.614,1000,waxman
1247,21605,20283,20316,765.589,1000,waxman
1248,21606,20283,20317,834.781,1000,waxman
1249,21607,20283,20318,39.424,1000,waxman
1250,21608,20283,20320,251.902,1000,waxman
1251,21609,20283,20324,84.459,1000,waxman
1252,21610,20283,20326,885.429,1000,waxman
1253,21611,20283,20329,540.622,1000,waxman
1254,21612,20283,20331,912.197,1000,waxman
1255,21613,20283,20333,7.739,1000,waxman
1256,21614,20283,20334,6.158,1000,waxman
1257,21615,20283,20335,428.622,1000,waxman
1258,21616,20283,20337,44.706,1000,waxman
1259,21617,20283,20339,97.039,1000,waxman
1260,21618,20283,20340,251.682,1000,waxman
1261,21619,20283,20347,257.77,1000,waxman
1262,21620,20283,20349,797.819,1000,waxman
1263,21621,20283,20350,118.558,1000,waxman
1264,21622,20283,20351,231.459,1000,waxman
1265,21623,20283,20352,400.641,1000,waxman
1266,21624,20283,20355,807.809,1000,waxman
1267,21625,20284,20258,816.496,1000,waxman
1268,21626,20284,20259,926.24,1000,waxman
1269,21627,20284,20261,347.128,1000,waxman
1270,21628,20284,20263,965.463,1000,waxman
1271,21629,20284,20265,178.934,1000,waxman
1272,21630,20284,20267,959.485,1000,waxman
1273,21631,20284,20269,199.639,1000,waxman
1274,21632,20284,20275,807.638,1000,waxman
1275,21633,20284,20276,107.609,1000,waxman
1276,21634,20284,20277,224.533,1000,waxman
1277,21635,20284,20281,288.023,1000,waxman
1278,21636,20284,20283,966.368,1000,waxman
1279,21637,20284,20286,497.703,1000,waxman
1280,21638,20284,20289,214.75,1000,waxman
1281,21639,20284,20290,188.172,1000,waxman
1282,21640,20284,20292,445.115,1000,waxman
1283,21641,20284,20294,609.765,1000,waxman
1284,21642,20284,20298,881.376,1000,waxman
1285,21643,20284,20301,69.886,1000,waxman
1286,21644,20284,20306,359.856,1000,waxman
1287,21645,20284,20307,273.098,1000,waxman
1288,21646,20284,20309,352.595,1000,waxman
1289,21647,20284,20310,222.407,1000,waxman
1290,21648,20284,20312,182.174,1000,waxman
1291,21649,20284,20313,898.432,1000,waxman
1292,21650,20284,20314,387.413,1000,waxman
1293,21651,20284,20315,810.156,1000,waxman
1294,21652,20284,20316,452.136,1000,waxman
1295,21653,20284,20319,497.416,1000,waxman
1296,21654,20284,20323,9.18,1000,waxman
1297,21655,20284,20328,396.527,1000,waxman
1298,21656,20284,20329,390.696,1000,waxman
1299,21657,20284,20331,907.445,1000,waxman
1300,21658,20284,20332,366.151,1000,waxman
1301,21659,20284,20334,540.231,1000,waxman
1302,21660,20284,20337,834.481,1000,waxman
1303,21661,20284,20338,202.575,1000,waxman
1304,21662,20284,20339,500.283,1000,waxman
1305,21663,20284,20341,816.5,1000,waxman
1306,21664,20284,20344,440.281,1000,waxman
1307,21665,20284,20348,834.738,1000,waxman
1308,21666,20284,20350,370.477,1000,waxman
1309,21667,20284,20352,944.591,1000,waxman
1310,21668,20284,20355,162.188,1000,waxman
1311,21669,20284,20356,394.203,1000,waxman
1312,21670,20284,20357,172.779,1000,waxman
1313,21671,20285,20259,313.358,1000,waxman
1314,21672,20285,20260,591.256,1000,waxman
1315,21673,20285,20261,4.209,1000,waxman
1316,21674,20285,20264,727.59,1000,waxman
1317,21675,20285,20266,88.275,1000,waxman
1318,21676,20285,20268,865.736,1000,waxman
1319,21677,20285,20269,271.922,1000,waxman
1320,21678,20285,20270,462.733,1000,waxman
1321,21679,20285,20271,256.148,1000,waxman
1322,21680,20285,20275,509.32,1000,waxman
1323,21681,20285,20278,406.338,1000,waxman
1324,21682,20285,20279,311.234,1000,waxman
1325,21683,20285,20280,417.843,1000,waxman
1326,21684,20285,20281,735.528,1000,waxman
1327,21685,20285,20283,583.483,1000,waxman
1328,21686,20285,20287,664.007,1000,waxman
1329,21687,20285,20288,874.712,1000,waxman
1330,21688,20285,20289,468.247,1000,waxman
1331,21689,20285,20290,890.249,1000,waxman
1332,21690,20285,20291,370.139,1000,waxman
1333,21691,20285,20292,571.01,1000,waxman
1334,21692,20285,20294,571.644,1000,waxman
1335,21693,20285,20295,210.408,1000,waxman
1336,21694,20285,20296,661.268,1000,waxman
1337,21695,20285,20297,752.444,1000,waxman
1338,21696,20285,20299,557.036,1000,waxman
1339,21697,20285,20300,229.849,1000,waxman
1340,21698,20285,20301,791.593,1000,waxman
1341,21699,20285,20303,780.075,1000,waxman
1342,21700,20285,20304,340.004,1000,waxman
1343,21701,20285,20305,332.792,1000,waxman
1344,21702,20285,20308,131.338,1000,waxman
1345,21703,20285,20309,399.193,1000,waxman
1346,21704,20285,20310,457.933,1000,waxman
1347,21705,20285,20313,536.708,1000,waxman
1348,21706,20285,20314,429.032,1000,waxman
1349,21707,20285,20316,904.327,1000,waxman
1350,21708,20285,20318,526.335,1000,waxman
1351,21709,20285,20319,770.924,1000,waxman
1352,21710,20285,20327,966.758,1000,waxman
1353,21711,20285,20328,64.457,1000,waxman
1354,21712,20285,20331,611.709,1000,waxman
1355,21713,20285,20332,742.334,1000,waxman
1356,21714,20285,20333,372.562,1000,waxman
1357,21715,20285,20334,376.568,1000,waxman
1358,21716,20285,20336,629.374,1000,waxman
1359,21717,20285,20338,351.39,1000,waxman
1360,21718,20285,20339,925.496,1000,waxman
1361,21719,20285,20340,201.031,1000,waxman
1362,21720,20285,20341,836.621,1000,waxman
1363,21721,20285,20342,122.512,1000,waxman
1364,21722,20285,20343,291.324,1000,waxman
1365,21723,20285,20344,598.927,1000,waxman
1366,21724,20285,20345,984.684,1000,waxman
1367,21725,20285,20346,395.294,1000,waxman
1368,21726,20285,20347,760.691,1000,waxman
1369,21727,20285,20348,239.258,1000,waxman
1370,21728,20285,20351,717.453,1000,waxman
1371,21729,20285,20353,86.336,1000,waxman
1372,21730,20285,20354,226.6,1000,waxman
1373,21731,20285,20355,573.093,1000,waxman
1374,21732,20286,20259,360.517,1000,waxman
1375,21733,20286,20260,676.283,1000,waxman
1376,21734,20286,20262,334.348,1000,waxman
1377,21735,20286,20264,582.053,1000,waxman
1378,21736,20286,20265,331.038,1000,waxman
1379,21737,20286,20267,702.621,1000,waxman
1380,21738,20286,20270,464.57,1000,waxman
1381,21739,20286,20273,800.155,1000,waxman
1382,21740,20286,20274,17.108,1000,waxman
1383,21741,20286,20275,445.999,1000,waxman
1384,21742,20286,20278,468.887,1000,waxman
1385,21743,20286,20279,980.84,1000,waxman
1386,21744,20286,20281,124.681,1000,waxman
1387,21745,20286,20283,686.328,1000,waxman
1388,21746,20286,20287,367.629,1000,waxman
1389,21747,20286,20288,735.185,1000,waxman
1390,21748,20286,20290,170.815,1000,waxman
1391,21749,20286,20292,374.644,1000,waxman
1392,21750,20286,20293,540.453,1000,waxman
1393,21751,20286,20295,702.567,1000,waxman
1394,21752,20286,20296,13.874,1000,waxman
1395,21753,20286,20298,817.673,1000,waxman
1396,21754,20286,20300,293.165,1000,waxman
1397,21755,20286,20305,331.725,1000,waxman
1398,21756,20286,20308,54.52,1000,waxman
1399,21757,20286,20309,504.298,1000,waxman
1400,21758,20286,20310,67.886,1000,waxman
1401,21759,20286,20311,147.957,1000,waxman
1402,21760,20286,20312,15.721,1000,waxman
1403,21761,20286,20313,16.566,1000,waxman
1404,21762,20286,20314,978.704,1000,waxman
1405,21763,20286,20315,461.335,1000,waxman
1406,21764,20286,20321,15.677,1000,waxman
1407,21765,20286,20322,562.642,1000,waxman
1408,21766,20286,20323,801.272,1000,waxman
1409,21767,20286,20324,831.144,1000,waxman
1410,21768,20286,20325,984.473,1000,waxman
1411,21769,20286,20326,545.043,1000,waxman
1412,21770,20286,20327,22.338,1000,waxman
1413,21771,20286,20328,243.362,1000,waxman
1414,21772,20286,20332,343.436,1000,waxman
1415,21773,20286,20333,234.764,1000,waxman
1416,21774,20286,20334,63.972,1000,waxman
1417,21775,20286,20337,880.859,1000,waxman
1418,21776,20286,20338,265.584,1000,waxman
1419,21777,20286,20339,60.346,1000,waxman
1420,21778,20286,20341,337.33,1000,waxman
1421,21779,20286,20343,570.076,1000,waxman
1422,21780,20286,20345,766.229,1000,waxman
1423,21781,20286,20347,240.677,1000,waxman
1424,21782,20286,20348,352.029,1000,waxman
1425,21783,20286,20349,473.313,1000,waxman
1426,21784,20286,20351,334.686,1000,waxman
1427,21785,20286,20352,491.302,1000,waxman
1428,21786,20286,20353,709.806,1000,waxman
1429,21787,20286,20355,362.344,1000,waxman
1430,21788,20286,20356,811.24,1000,waxman
1431,21789,20287,20259,316.224,1000,waxman
1432,21790,20287,20260,444.874,1000,waxman
1433,21791,20287,20263,856.941,1000,waxman
1434,21792,20287,20270,737.899,1000,waxman
1435,21793,20287,20271,960.67,1000,waxman
1436,21794,20287,20272,838.449,1000,waxman
1437,21795,20287,20273,340.982,1000,waxman
1438,21796,20287,20274,467.156,1000,waxman
1439,21797,20287,20276,445.023,1000,waxman
1440,21798,20287,20280,531.227,1000,waxman
1441,21799,20287,20285,879.161,1000,waxman
1442,21800,20287,20293,899.877,1000,waxman
1443,21801,20287,20295,226.089,1000,waxman
1444,21802,20287,20296,485.082,1000,waxman
1445,21803,20287,20297,348.954,1000,waxman
1446,21804,20287,20301,841.607,1000,waxman
1447,21805,20287,20303,939.099,1000,waxman
1448,21806,20287,20306,104.103,1000,waxman
1449,21807,20287,20312,175.296,1000,waxman
1450,21808,20287,20313,615.995,1000,waxman
1451,21809,20287,20316,362.318,1000,waxman
1452,21810,20287,20320,615.072,1000,waxman
1453,21811,20287,20321,509.57,1000,waxman
1454,21812,20287,20325,754.703,1000,waxman
1455,21813,20287,20328,215.876,1000,waxman
1456,21814,20287,20334,628.826,1000,waxman
1457,21815,20287,20336,429.836,1000,waxman
1458,21816,20287,20339,295.087,1000,waxman
1459,21817,20287,20340,657.384,1000,waxman
1460,21818,20287,20342,656.435,1000,waxman
1461,21819,20287,20343,755.836,1000,waxman
1462,21820,20287,20345,460.077,1000,waxman
1463,21821,20287,20346,369.161,1000,waxman
1464,21822,20287,20348,237.962,1000,waxman
1465,21823,20287,20350,370.168,1000,waxman
1466,21824,20287,20351,269.141,1000,waxman
1467,21825,20287,20352,945.328,1000,waxman
1468,21826,20287,20353,256.571,1000,waxman
1469,21827,20287,20357,516.114,1000,waxman
1470,21828,20288,20258,934.829,1000,waxman
1471,21829,20288,20260,881.807,1000,waxman
1472,21830,20288,20261,957.074,1000,waxman
1473,21831,20288,20263,402.959,1000,waxman
1474,21832,20288,20268,736.353,1000,waxman
1475,21833,20288,20269,848.188,1000,waxman
1476,21834,20288,20270,165.516,1000,waxman
1477,21835,20288,20271,591.256,1000,waxman
1478,21836,20288,20272,429.793,1000,waxman
1479,21837,20288,20273,77.684,1000,waxman
1480,21838,20288,20274,215.205,1000,waxman
1481,21839,20288,20276,53.322,1000,waxman
1482,21840,20288,20277,153.949,1000,waxman
1483,21841,20288,20278,649.875,1000,waxman
1484,21842,20288,20280,124.631,1000,waxman
1485,21843,20288,20284,508.355,1000,waxman
1486,21844,20288,20285,221.518,1000,waxman
1487,21845,20288,20286,160.627,1000,waxman
1488,21846,20288,20289,643.996,1000,waxman
1489,21847,20288,20290,616.942,1000,waxman
1490,21848,20288,20292,147.184,1000,waxman
1491,21849,20288,20295,774.61,1000,waxman
1492,21850,20288,20296,889.63,1000,waxman
1493,21851,20288,20297,886.276,1000,waxman
1494,21852,20288,20299,757.385,1000,waxman
1495,21853,20288,20301,938.015,1000,waxman
1496,21854,20288,20302,419.348,1000,waxman
1497,21855,20288,20304,685.31,1000,waxman
1498,21856,20288,20308,250.921,1000,waxman
1499,21857,20288,20309,92.564,1000,waxman
1500,21858,20288,20310,766.849,1000,waxman
1501,21859,20288,20312,598.129,1000,waxman
1502,21860,20288,20313,635.248,1000,waxman
1503,21861,20288,20314,576.646,1000,waxman
1504,21862,20288,20315,649.532,1000,waxman
1505,21863,20288,20317,454.212,1000,waxman
1506,21864,20288,20318,50.193,1000,waxman
1507,21865,20288,20319,525.365,1000,waxman
1508,21866,20288,20320,291.67,1000,waxman
1509,21867,20288,20321,765.825,1000,waxman
1510,21868,20288,20322,109.022,1000,waxman
1511,21869,20288,20323,988.539,1000,waxman
1512,21870,20288,20327,563.646,1000,waxman
1513,21871,20288,20328,975.653,1000,waxman
1514,21872,20288,20329,536.165,1000,waxman
1515,21873,20288,20330,674.129,1000,waxman
1516,21874,20288,20333,928.0,1000,waxman
1517,21875,20288,20334,871.891,1000,waxman
1518,21876,20288,20336,61.616,1000,waxman
1519,21877,20288,20338,694.353,1000,waxman
1520,21878,20288,20342,504.344,1000,waxman
1521,21879,20288,20343,763.341,1000,waxman
1522,21880,20288,20344,743.887,1000,waxman
1523,21881,20288,20348,442.667,1000,waxman
1524,21882,20288,20350,917.71,1000,waxman
1525,21883,20288,20351,523.681,1000,waxman
1526,21884,20288,20354,636.613,1000,waxman
1527,21885,20288,20357,262.055,1000,waxman
1528,21886,20289,20258,978.718,1000,waxman
1529,21887,20289,20259,411.92,1000,waxman
1530,21888,20289,20263,988.26,1000,waxman
1531,21889,20289,20265,878.53,1000,waxman
1532,21890,20289,20266,658.953,1000,waxman
1533,21891,20289,20267,655.153,1000,waxman
1534,21892,20289,20269,970.117,1000,waxman
1535,21893,20289,20272,668.494,1000,waxman
1536,21894,20289,20276,271.268,1000,waxman
1537,21895,20289,20277,140.08,1000,waxman
1538,21896,20289,20278,264.608,1000,waxman
1539,21897,20289,20280,704.54,1000,waxman
1540,21898,20289,20281,242.245,1000,waxman
1541,21899,20289,20283,201.361,1000,waxman
1542,21900,20289,20284,714.161,1000,waxman
1543,21901,20289,20286,181.561,1000,waxman
1544,21902,20289,20288,372.834,1000,waxman
1545,21903,20289,20290,417.72,1000,waxman
1546,21904,20289,20292,630.275,1000,waxman
1547,21905,20289,20293,263.469,1000,waxman
1548,21906,20289,20294,23.242,1000,waxman
1549,21907,20289,20297,530.824,1000,waxman
1550,21908,20289,20301,293.083,1000,waxman
1551,21909,20289,20302,610.555,1000,waxman
1552,21910,20289,20303,229.428,1000,waxman
1553,21911,20289,20304,87.307,1000,waxman
1554,21912,20289,20305,633.637,1000,waxman
1555,21913,20289,20306,848.526,1000,waxman
1556,21914,20289,20307,361.094,1000,waxman
1557,21915,20289,20311,170.917,1000,waxman
1558,21916,20289,20312,84.285,1000,waxman
1559,21917,20289,20314,22.444,1000,waxman
1560,21918,20289,20316,564.852,1000,waxman
1561,21919,20289,20321,639.598,1000,waxman
1562,21920,20289,20322,106.953,1000,waxman
1563,21921,20289,20323,642.298,1000,waxman
1564,21922,20289,20324,901.3,1000,waxman
1565,21923,20289,20329,611.457,1000,waxman
1566,21924,20289,20330,964.774,1000,waxman
1567,21925,20289,20331,271.655,1000,waxman
1568,21926,20289,20334,781.007,1000,waxman
1569,21927,20289,20336,553.871,1000,waxman
1570,21928,20289,20337,889.45,1000,waxman
1571,21929,20289,20338,736.808,1000,waxman
1572,21930,20289,20341,31.96,1000,waxman
1573,21931,20289,20342,221.628,1000,waxman
1574,21932,20289,20345,914.887,1000,waxman
1575,21933,20289,20348,941.068,1000,waxman
1576,21934,20289,20354,689.819,1000,waxman
1577,21935,20289,20356,862.833,1000,waxman
1578,21936,20290,20258,297.045,1000,waxman
1579,21937,20290,20259,957.346,1000,waxman
1580,21938,20290,20261,392.34,1000,waxman
1581,21939,20290,20263,565.403,1000,waxman
1582,21940,20290,20264,620.625,1000,waxman
1583,21941,20290,20265,541.847,1000,waxman
1584,21942,20290,20268,80.665,1000,waxman
1585,21943,20290,20269,352.348,1000,waxman
1586,21944,20290,20270,405.13,1000,waxman
1587,21945,20290,20276,462.73,1000,waxman
1588,21946,20290,20277,562.643,1000,waxman
1589,21947,20290,20279,650.619,1000,waxman
1590,21948,20290,20280,265.978,1000,waxman
1591,21949,20290,20281,69.785,1000,waxman
1592,21950,20290,20285,377.221,1000,waxman
1593,21951,20290,20288,56.152,1000,waxman
1594,21952,20290,20289,460.798,1000,waxman
1595,21953,20290,20292,344.645,1000,waxman
1596,21954,20290,20295,313.903,1000,waxman
1597,21955,20290,20297,896.87,1000,waxman
1598,21956,20290,20298,956.66,1000,waxman
1599,21957,20290,20300,265.816,1000,waxman
1600,21958,20290,20304,887.629,1000,waxman
1601,21959,20290,20308,955.705,1000,waxman
1602,21960,20290,20309,990.94,1000,waxman
1603,21961,20290,20311,698.732,1000,waxman
1604,21962,20290,20312,46.909,1000,waxman
1605,21963,20290,20317,857.362,1000,waxman
1606,21964,20290,20319,466.666,1000,waxman
1607,21965,20290,20322,178.333,1000,waxman
1608,21966,20290,20323,401.895,1000,waxman
1609,21967,20290,20324,45.341,1000,waxman
1610,21968,20290,20325,422.607,1000,waxman
1611,21969,20290,20326,890.065,1000,waxman
1612,21970,20290,20327,299.052,1000,waxman
1613,21971,20290,20330,979.89,1000,waxman
1614,21972,20290,20333,249.043,1000,waxman
1615,21973,20290,20334,874.996,1000,waxman
1616,21974,20290,20336,140.424,1000,waxman
1617,21975,20290,20338,172.865,1000,waxman
1618,21976,20290,20339,282.046,1000,waxman
1619,21977,20290,20345,985.685,1000,waxman
1620,21978,20290,20346,448.018,1000,waxman
1621,21979,20290,20348,942.103,1000,waxman
1622,21980,20290,20349,902.292,1000,waxman
1623,21981,20290,20354,401.657,1000,waxman
1624,21982,20290,20356,307.593,1000,waxman
1625,21983,20290,20357,315.765,1000,waxman
1626,21984,20291,20258,288.817,1000,waxman
1627,21985,20291,20259,576.849,1000,waxman
1628,21986,20291,20260,991.226,1000,waxman
1629,21987,20291,20263,346.193,1000,waxman
1630,21988,20291,20270,533.803,1000,waxman
1631,21989,20291,20271,336.085,1000,waxman
1632,21990,20291,20272,754.272,1000,waxman
1633,21991,20291,20273,203.181,1000,waxman
1634,21992,20291,20274,911.399,1000,waxman
1635,21993,20291,20279,463.634,1000,waxman
1636,21994,20291,20283,29.907,1000,waxman
1637,21995,20291,20285,808.186,1000,waxman
1638,21996,20291,20287,711.729,1000,waxman
1639,21997,20291,20293,534.126,1000,waxman
1640,21998,20291,20294,503.204,1000,waxman
1641,21999,20291,20296,443.799,1000,waxman
1642,22000,20291,20297,200.683,1000,waxman
1643,22001,20291,20298,924.57,1000,waxman
1644,22002,20291,20300,836.756,1000,waxman
1645,22003,20291,20302,726.979,1000,waxman
1646,22004,20291,20304,946.708,1000,waxman
1647,22005,20291,20309,915.966,1000,waxman
1648,22006,20291,20312,141.137,1000,waxman
1649,22007,20291,20313,569.818,1000,waxman
1650,22008,20291,20314,967.774,1000,waxman
1651,22009,20291,20316,543.949,1000,waxman
1652,22010,20291,20317,636.029,1000,waxman
1653,22011,20291,20319,268.281,1000,waxman
1654,22012,20291,20320,894.833,1000,waxman
1655,22013,20291,20321,390.156,1000,waxman
1656,22014,20291,20324,331.633,1000,waxman
1657,22015,20291,20325,657.156,1000,waxman
1658,22016,20291,20326,622.488,1000,waxman
1659,22017,20291,20328,819.472,1000,waxman
1660,22018,20291,20330,975.028,1000,waxman
1661,22019,20291,20336,348.612,1000,waxman
1662,22020,20291,20337,723.29,1000,waxman
1663,22021,20291,20339,263.038,1000,waxman
1664,22022,20291,20340,952.435,1000,waxman
1665,22023,20291,20342,432.038,1000,waxman
1666,22024,20291,20343,238.967,1000,waxman
1667,22025,20291,20344,22.88,1000,waxman
1668,22026,20291,20345,315.848,1000,waxman
1669,22027,20291,20346,654.526,1000,waxman
1670,22028,20291,20347,330.051,1000,waxman
1671,22029,20291,20348,731.249,1000,waxman
1672,22030,20291,20349,611.333,1000,waxman
1673,22031,20291,20350,24.132,1000,waxman
1674,22032,20291,20352,664.813,1000,waxman
1675,22033,20291,20353,36.238,1000,waxman
1676,22034,20291,20356,726.31,1000,waxman
1677,22035,20291,20357,982.204,1000,waxman
1678,22036,20292,20259,359.041,1000,waxman
1679,22037,20292,20261,304.95,1000,waxman
1680,22038,20292,20263,544.395,1000,waxman
1681,22039,20292,20265,776.392,1000,waxman
1682,22040,20292,20266,740.141,1000,waxman
1683,22041,20292,20269,136.519,1000,waxman
1684,22042,20292,20271,798.988,1000,waxman
1685,22043,20292,20273,432.572,1000,waxman
1686,22044,20292,20274,202.187,1000,waxman
1687,22045,20292,20276,259.429,1000,waxman
1688,22046,20292,20277,150.502,1000,waxman
1689,22047,20292,20278,771.747,1000,waxman
1690,22048,20292,20282,942.968,1000,waxman
1691,22049,20292,20284,951.15,1000,waxman
