,substrate-links-id,substrate-links-sources,substrate-links-target,bandwidth-resource,max-bandwidth-resource,substrate-topology
1293,38198,36831,36861,508.995,1000,waxman
1294,38199,36831,36862,514.971,1000,waxman
1295,38200,36831,36863,988.563,1000,waxman
1296,38201,36831,36865,108.69,1000,waxman
1297,38202,36831,36870,100.014,1000,waxman
1298,38203,36831,36871,660.335,1000,waxman
1299,38204,36831,36873,567.293,1000,waxman
1300,38205,36831,36877,760.744,1000,waxman
1301,38206,36831,36880,666.647,1000,waxman
1302,38207,36831,36881,71.298,1000,waxman
1303,38208,36831,36883,233.164,1000,waxman
1304,38209,36831,36884,309.487,1000,waxman
1305,38210,36831,36887,62.665,1000,waxman
1306,38211,36831,36893,335.273,1000,waxman
1307,38212,36831,36894,133.205,1000,waxman
1308,38213,36831,36895,431.141,1000,waxman
1309,38214,36831,36898,751.446,1000,waxman
1310,38215,36831,36900,865.28,1000,waxman
1311,38216,36831,36902,427.163,1000,waxman
1312,38217,36831,36903,880.258,1000,waxman
1313,38218,36832,36806,436.362,1000,waxman
1314,38219,36832,36807,309.216,1000,waxman
1315,38220,36832,36811,920.546,1000,waxman
1316,38221,36832,36812,991.167,1000,waxman
1317,38222,36832,36813,335.132,1000,waxman
1318,38223,36832,36815,143.018,1000,waxman
1319,38224,36832,36817,780.683,1000,waxman
1320,38225,36832,36823,407.933,1000,waxman
1321,38226,36832,36824,481.358,1000,waxman
1322,38227,36832,36825,700.312,1000,waxman
1323,38228,36832,36829,498.785,1000,waxman
1324,38229,36832,36830,422.895,1000,waxman
1325,38230,36832,36833,847.585,1000,waxman
1326,38231,36832,36836,560.098,1000,waxman
1327,38232,36832,36838,0.272,1000,waxman
1328,38233,36832,36840,425.866,1000,waxman
1329,38234,36832,36841,401.601,1000,waxman
1330,38235,36832,36842,39.198,1000,waxman
1331,38236,36832,36844,951.112,1000,waxman
1332,38237,36832,36845,744.421,1000,waxman
1333,38238,36832,36846,431.357,1000,waxman
1334,38239,36832,36847,517.641,1000,waxman
1335,38240,36832,36849,859.704,1000,waxman
1336,38241,36832,36850,590.296,1000,waxman
1337,38242,36832,36851,603.716,1000,waxman
1338,38243,36832,36854,462.877,1000,waxman
1339,38244,36832,36855,531.816,1000,waxman
1340,38245,36832,36856,917.671,1000,waxman
1341,38246,36832,36863,258.432,1000,waxman
1342,38247,36832,36866,312.62,1000,waxman
1343,38248,36832,36867,800.376,1000,waxman
1344,38249,36832,36872,746.268,1000,waxman
1345,38250,36832,36875,381.102,1000,waxman
1346,38251,36832,36876,826.361,1000,waxman
1347,38252,36832,36877,222.399,1000,waxman
1348,38253,36832,36878,905.442,1000,waxman
1349,38254,36832,36880,547.476,1000,waxman
1350,38255,36832,36881,121.982,1000,waxman
1351,38256,36832,36883,612.096,1000,waxman
1352,38257,36832,36884,215.052,1000,waxman
1353,38258,36832,36885,886.414,1000,waxman
1354,38259,36832,36886,376.652,1000,waxman
1355,38260,36832,36889,862.227,1000,waxman
1356,38261,36832,36891,834.712,1000,waxman
1357,38262,36832,36892,769.872,1000,waxman
1358,38263,36832,36893,90.1,1000,waxman
1359,38264,36832,36895,495.024,1000,waxman
1360,38265,36832,36897,885.09,1000,waxman
1361,38266,36832,36899,505.725,1000,waxman
1362,38267,36832,36901,883.552,1000,waxman
1363,38268,36832,36902,779.471,1000,waxman
1364,38269,36832,36904,473.234,1000,waxman
1365,38270,36833,36805,782.828,1000,waxman
1366,38271,36833,36806,39.091,1000,waxman
1367,38272,36833,36807,53.572,1000,waxman
1368,38273,36833,36811,938.503,1000,waxman
1369,38274,36833,36813,997.636,1000,waxman
1370,38275,36833,36814,371.864,1000,waxman
1371,38276,36833,36815,98.145,1000,waxman
1372,38277,36833,36816,476.459,1000,waxman
1373,38278,36833,36818,877.81,1000,waxman
1374,38279,36833,36821,571.527,1000,waxman
1375,38280,36833,36822,23.023,1000,waxman
1376,38281,36833,36824,295.188,1000,waxman
1377,38282,36833,36825,10.621,1000,waxman
1378,38283,36833,36828,849.501,1000,waxman
1379,38284,36833,36829,147.005,1000,waxman
1380,38285,36833,36830,111.813,1000,waxman
1381,38286,36833,36832,982.62,1000,waxman
1382,38287,36833,36835,585.071,1000,waxman
1383,38288,36833,36840,779.657,1000,waxman
1384,38289,36833,36841,106.535,1000,waxman
1385,38290,36833,36842,841.892,1000,waxman
1386,38291,36833,36846,676.035,1000,waxman
1387,38292,36833,36848,646.104,1000,waxman
1388,38293,36833,36849,417.367,1000,waxman
1389,38294,36833,36850,505.368,1000,waxman
1390,38295,36833,36851,468.577,1000,waxman
1391,38296,36833,36854,935.172,1000,waxman
1392,38297,36833,36855,880.797,1000,waxman
1393,38298,36833,36857,551.054,1000,waxman
1394,38299,36833,36862,466.22,1000,waxman
1395,38300,36833,36864,596.773,1000,waxman
1396,38301,36833,36865,1.917,1000,waxman
1397,38302,36833,36866,558.636,1000,waxman
1398,38303,36833,36867,499.168,1000,waxman
1399,38304,36833,36870,566.175,1000,waxman
1400,38305,36833,36872,72.15,1000,waxman
1401,38306,36833,36873,791.851,1000,waxman
1402,38307,36833,36874,673.024,1000,waxman
1403,38308,36833,36876,50.81,1000,waxman
1404,38309,36833,36877,943.518,1000,waxman
1405,38310,36833,36878,552.111,1000,waxman
1406,38311,36833,36881,209.848,1000,waxman
1407,38312,36833,36882,879.519,1000,waxman
1408,38313,36833,36883,215.455,1000,waxman
1409,38314,36833,36886,975.258,1000,waxman
1410,38315,36833,36887,244.685,1000,waxman
1411,38316,36833,36889,184.667,1000,waxman
1412,38317,36833,36893,493.502,1000,waxman
1413,38318,36833,36894,391.972,1000,waxman
1414,38319,36833,36895,747.149,1000,waxman
1415,38320,36833,36897,364.281,1000,waxman
1416,38321,36833,36898,938.784,1000,waxman
1417,38322,36833,36899,627.223,1000,waxman
1418,38323,36833,36903,0.348,1000,waxman
1419,38324,36834,36805,354.413,1000,waxman
1420,38325,36834,36806,543.001,1000,waxman
1421,38326,36834,36809,775.301,1000,waxman
1422,38327,36834,36815,488.376,1000,waxman
1423,38328,36834,36816,731.151,1000,waxman
1424,38329,36834,36818,435.709,1000,waxman
1425,38330,36834,36819,54.329,1000,waxman
1426,38331,36834,36820,618.792,1000,waxman
1427,38332,36834,36821,57.242,1000,waxman
1428,38333,36834,36822,59.021,1000,waxman
1429,38334,36834,36823,317.814,1000,waxman
1430,38335,36834,36824,437.956,1000,waxman
1431,38336,36834,36826,190.015,1000,waxman
1432,38337,36834,36829,229.407,1000,waxman
1433,38338,36834,36833,680.658,1000,waxman
1434,38339,36834,36836,384.785,1000,waxman
1435,38340,36834,36837,975.33,1000,waxman
1436,38341,36834,36839,947.086,1000,waxman
1437,38342,36834,36841,503.185,1000,waxman
1438,38343,36834,36842,172.433,1000,waxman
1439,38344,36834,36845,866.52,1000,waxman
1440,38345,36834,36847,310.605,1000,waxman
1441,38346,36834,36850,669.142,1000,waxman
1442,38347,36834,36853,87.606,1000,waxman
1443,38348,36834,36855,527.8,1000,waxman
1444,38349,36834,36857,47.485,1000,waxman
1445,38350,36834,36858,692.239,1000,waxman
1446,38351,36834,36859,353.646,1000,waxman
1447,38352,36834,36861,408.39,1000,waxman
1448,38353,36834,36866,981.398,1000,waxman
1449,38354,36834,36875,690.682,1000,waxman
1450,38355,36834,36876,716.253,1000,waxman
1451,38356,36834,36880,606.588,1000,waxman
1452,38357,36834,36881,222.169,1000,waxman
1453,38358,36834,36882,680.313,1000,waxman
1454,38359,36834,36883,79.604,1000,waxman
1455,38360,36834,36884,82.292,1000,waxman
1456,38361,36834,36885,986.961,1000,waxman
1457,38362,36834,36888,954.306,1000,waxman
1458,38363,36834,36890,845.879,1000,waxman
1459,38364,36834,36892,421.996,1000,waxman
1460,38365,36834,36895,739.299,1000,waxman
1461,38366,36834,36898,541.046,1000,waxman
1462,38367,36834,36899,592.61,1000,waxman
1463,38368,36834,36901,912.012,1000,waxman
1464,38369,36834,36904,767.208,1000,waxman
1465,38370,36835,36805,861.667,1000,waxman
1466,38371,36835,36806,859.979,1000,waxman
1467,38372,36835,36807,633.698,1000,waxman
1468,38373,36835,36813,412.507,1000,waxman
1469,38374,36835,36815,744.89,1000,waxman
1470,38375,36835,36816,114.146,1000,waxman
1471,38376,36835,36817,658.738,1000,waxman
1472,38377,36835,36818,910.41,1000,waxman
1473,38378,36835,36820,899.143,1000,waxman
1474,38379,36835,36822,402.86,1000,waxman
1475,38380,36835,36824,192.991,1000,waxman
1476,38381,36835,36832,201.884,1000,waxman
1477,38382,36835,36833,790.626,1000,waxman
1478,38383,36835,36836,826.069,1000,waxman
1479,38384,36835,36838,694.23,1000,waxman
1480,38385,36835,36839,140.803,1000,waxman
1481,38386,36835,36840,630.828,1000,waxman
1482,38387,36835,36841,706.94,1000,waxman
1483,38388,36835,36842,572.07,1000,waxman
1484,38389,36835,36844,233.727,1000,waxman
1485,38390,36835,36845,838.155,1000,waxman
1486,38391,36835,36846,267.631,1000,waxman
1487,38392,36835,36847,67.645,1000,waxman
1488,38393,36835,36848,422.24,1000,waxman
1489,38394,36835,36849,905.703,1000,waxman
1490,38395,36835,36850,689.376,1000,waxman
1491,38396,36835,36852,306.114,1000,waxman
1492,38397,36835,36856,446.083,1000,waxman
1493,38398,36835,36857,80.857,1000,waxman
1494,38399,36835,36858,667.863,1000,waxman
1495,38400,36835,36859,316.819,1000,waxman
1496,38401,36835,36861,9.884,1000,waxman
1497,38402,36835,36862,642.251,1000,waxman
1498,38403,36835,36864,962.593,1000,waxman
1499,38404,36835,36865,23.946,1000,waxman
1500,38405,36835,36866,317.119,1000,waxman
1501,38406,36835,36867,845.793,1000,waxman
1502,38407,36835,36868,982.865,1000,waxman
1503,38408,36835,36870,824.766,1000,waxman
1504,38409,36835,36876,532.005,1000,waxman
1505,38410,36835,36877,803.813,1000,waxman
1506,38411,36835,36881,153.204,1000,waxman
1507,38412,36835,36882,393.076,1000,waxman
1508,38413,36835,36886,383.341,1000,waxman
1509,38414,36835,36888,660.032,1000,waxman
1510,38415,36835,36891,657.507,1000,waxman
1511,38416,36835,36893,772.193,1000,waxman
1512,38417,36835,36894,433.891,1000,waxman
1513,38418,36835,36897,427.956,1000,waxman
1514,38419,36835,36899,173.884,1000,waxman
1515,38420,36835,36903,654.877,1000,waxman
1516,38421,36836,36808,504.711,1000,waxman
1517,38422,36836,36809,771.382,1000,waxman
1518,38423,36836,36811,381.097,1000,waxman
1519,38424,36836,36812,986.799,1000,waxman
1520,38425,36836,36813,365.917,1000,waxman
1521,38426,36836,36816,823.145,1000,waxman
1522,38427,36836,36817,342.715,1000,waxman
1523,38428,36836,36819,675.705,1000,waxman
1524,38429,36836,36822,83.672,1000,waxman
1525,38430,36836,36825,861.817,1000,waxman
1526,38431,36836,36829,356.537,1000,waxman
1527,38432,36836,36831,240.149,1000,waxman
1528,38433,36836,36833,347.792,1000,waxman
1529,38434,36836,36834,295.987,1000,waxman
1530,38435,36836,36835,494.533,1000,waxman
1531,38436,36836,36841,689.72,1000,waxman
1532,38437,36836,36842,695.129,1000,waxman
1533,38438,36836,36847,941.863,1000,waxman
1534,38439,36836,36848,852.497,1000,waxman
1535,38440,36836,36854,792.896,1000,waxman
1536,38441,36836,36855,791.026,1000,waxman
1537,38442,36836,36866,22.334,1000,waxman
1538,38443,36836,36867,478.81,1000,waxman
1539,38444,36836,36869,159.21,1000,waxman
1540,38445,36836,36871,834.406,1000,waxman
1541,38446,36836,36872,664.244,1000,waxman
1542,38447,36836,36874,58.139,1000,waxman
1543,38448,36836,36875,239.141,1000,waxman
1544,38449,36836,36876,711.645,1000,waxman
1545,38450,36836,36879,925.537,1000,waxman
1546,38451,36836,36880,688.608,1000,waxman
1547,38452,36836,36881,428.175,1000,waxman
1548,38453,36836,36882,740.224,1000,waxman
1549,38454,36836,36885,545.05,1000,waxman
1550,38455,36836,36886,509.926,1000,waxman
1551,38456,36836,36887,950.704,1000,waxman
1552,38457,36836,36889,715.177,1000,waxman
1553,38458,36836,36890,675.109,1000,waxman
1554,38459,36836,36892,515.125,1000,waxman
1555,38460,36836,36893,94.983,1000,waxman
1556,38461,36836,36894,499.713,1000,waxman
1557,38462,36836,36895,830.729,1000,waxman
1558,38463,36836,36897,610.047,1000,waxman
1559,38464,36836,36899,672.09,1000,waxman
1560,38465,36836,36901,585.952,1000,waxman
1561,38466,36837,36806,169.102,1000,waxman
1562,38467,36837,36807,872.376,1000,waxman
1563,38468,36837,36808,279.848,1000,waxman
1564,38469,36837,36811,892.503,1000,waxman
1565,38470,36837,36812,999.165,1000,waxman
1566,38471,36837,36814,5.982,1000,waxman
1567,38472,36837,36818,66.938,1000,waxman
1568,38473,36837,36819,562.743,1000,waxman
1569,38474,36837,36820,113.465,1000,waxman
1570,38475,36837,36821,186.528,1000,waxman
1571,38476,36837,36826,212.932,1000,waxman
1572,38477,36837,36827,680.918,1000,waxman
1573,38478,36837,36830,133.131,1000,waxman
1574,38479,36837,36834,850.742,1000,waxman
1575,38480,36837,36838,266.721,1000,waxman
1576,38481,36837,36839,632.779,1000,waxman
1577,38482,36837,36850,561.667,1000,waxman
1578,38483,36837,36852,494.435,1000,waxman
1579,38484,36837,36853,818.847,1000,waxman
1580,38485,36837,36854,303.315,1000,waxman
1581,38486,36837,36856,654.408,1000,waxman
1582,38487,36837,36857,213.327,1000,waxman
1583,38488,36837,36858,722.487,1000,waxman
1584,38489,36837,36862,426.154,1000,waxman
1585,38490,36837,36863,527.868,1000,waxman
1586,38491,36837,36864,545.89,1000,waxman
1587,38492,36837,36865,223.336,1000,waxman
1588,38493,36837,36875,177.584,1000,waxman
1589,38494,36837,36879,156.829,1000,waxman
1590,38495,36837,36880,158.91,1000,waxman
1591,38496,36837,36883,910.429,1000,waxman
1592,38497,36837,36884,542.678,1000,waxman
1593,38498,36837,36888,36.921,1000,waxman
1594,38499,36837,36891,54.131,1000,waxman
1595,38500,36837,36894,357.911,1000,waxman
1596,38501,36837,36895,71.845,1000,waxman
1597,38502,36837,36897,326.556,1000,waxman
1598,38503,36837,36900,268.3,1000,waxman
1599,38504,36837,36901,692.044,1000,waxman
1600,38505,36837,36903,393.189,1000,waxman
1601,38506,36838,36805,224.482,1000,waxman
1602,38507,36838,36810,489.14,1000,waxman
1603,38508,36838,36815,88.243,1000,waxman
1604,38509,36838,36817,249.388,1000,waxman
1605,38510,36838,36821,187.843,1000,waxman
1606,38511,36838,36822,616.201,1000,waxman
1607,38512,36838,36824,379.686,1000,waxman
1608,38513,36838,36825,887.366,1000,waxman
1609,38514,36838,36826,350.51,1000,waxman
1610,38515,36838,36827,58.25,1000,waxman
1611,38516,36838,36828,542.065,1000,waxman
1612,38517,36838,36829,344.864,1000,waxman
1613,38518,36838,36830,162.595,1000,waxman
1614,38519,36838,36831,477.806,1000,waxman
1615,38520,36838,36841,808.277,1000,waxman
1616,38521,36838,36842,550.064,1000,waxman
1617,38522,36838,36843,839.439,1000,waxman
1618,38523,36838,36844,768.605,1000,waxman
1619,38524,36838,36853,562.392,1000,waxman
1620,38525,36838,36854,178.773,1000,waxman
1621,38526,36838,36857,681.978,1000,waxman
1622,38527,36838,36858,283.254,1000,waxman
1623,38528,36838,36859,963.968,1000,waxman
1624,38529,36838,36860,898.21,1000,waxman
1625,38530,36838,36863,710.31,1000,waxman
1626,38531,36838,36864,715.997,1000,waxman
1627,38532,36838,36865,461.814,1000,waxman
1628,38533,36838,36866,967.281,1000,waxman
1629,38534,36838,36867,338.382,1000,waxman
1630,38535,36838,36868,589.485,1000,waxman
1631,38536,36838,36876,970.525,1000,waxman
1632,38537,36838,36879,160.294,1000,waxman
1633,38538,36838,36880,10.128,1000,waxman
1634,38539,36838,36886,994.62,1000,waxman
1635,38540,36838,36887,503.669,1000,waxman
1636,38541,36838,36888,634.382,1000,waxman
1637,38542,36838,36889,816.003,1000,waxman
1638,38543,36838,36892,89.014,1000,waxman
1639,38544,36838,36893,484.221,1000,waxman
1640,38545,36838,36894,670.473,1000,waxman
1641,38546,36838,36898,113.744,1000,waxman
1642,38547,36838,36900,872.255,1000,waxman
1643,38548,36838,36901,785.859,1000,waxman
1644,38549,36838,36903,183.463,1000,waxman
1645,38550,36839,36806,88.338,1000,waxman
1646,38551,36839,36809,925.171,1000,waxman
1647,38552,36839,36810,798.024,1000,waxman
1648,38553,36839,36812,519.336,1000,waxman
1649,38554,36839,36815,3.527,1000,waxman
1650,38555,36839,36817,125.436,1000,waxman
1651,38556,36839,36821,453.094,1000,waxman
1652,38557,36839,36823,335.27,1000,waxman
1653,38558,36839,36824,620.86,1000,waxman
1654,38559,36839,36826,833.324,1000,waxman
1655,38560,36839,36827,205.85,1000,waxman
1656,38561,36839,36828,293.351,1000,waxman
1657,38562,36839,36830,892.121,1000,waxman
1658,38563,36839,36832,679.12,1000,waxman
1659,38564,36839,36833,413.354,1000,waxman
1660,38565,36839,36834,889.341,1000,waxman
1661,38566,36839,36835,567.172,1000,waxman
1662,38567,36839,36837,877.624,1000,waxman
1663,38568,36839,36838,427.671,1000,waxman
1664,38569,36839,36842,985.019,1000,waxman
1665,38570,36839,36844,801.557,1000,waxman
1666,38571,36839,36846,945.391,1000,waxman
1667,38572,36839,36849,984.338,1000,waxman
1668,38573,36839,36850,515.905,1000,waxman
1669,38574,36839,36851,196.904,1000,waxman
1670,38575,36839,36853,802.801,1000,waxman
1671,38576,36839,36854,146.254,1000,waxman
1672,38577,36839,36856,405.792,1000,waxman
1673,38578,36839,36857,962.009,1000,waxman
1674,38579,36839,36858,505.728,1000,waxman
1675,38580,36839,36859,145.687,1000,waxman
1676,38581,36839,36860,935.301,1000,waxman
1677,38582,36839,36862,43.642,1000,waxman
1678,38583,36839,36865,270.544,1000,waxman
1679,38584,36839,36866,956.316,1000,waxman
1680,38585,36839,36869,683.748,1000,waxman
1681,38586,36839,36871,143.471,1000,waxman
1682,38587,36839,36873,31.377,1000,waxman
1683,38588,36839,36878,322.77,1000,waxman
1684,38589,36839,36880,691.941,1000,waxman
1685,38590,36839,36883,511.175,1000,waxman
1686,38591,36839,36886,499.992,1000,waxman
1687,38592,36839,36887,276.874,1000,waxman
1688,38593,36839,36888,678.092,1000,waxman
1689,38594,36839,36900,283.64,1000,waxman
1690,38595,36839,36903,586.35,1000,waxman
1691,38596,36840,36806,877.794,1000,waxman
1692,38597,36840,36807,979.844,1000,waxman
1693,38598,36840,36808,926.334,1000,waxman
1694,38599,36840,36816,81.871,1000,waxman
1695,38600,36840,36817,27.577,1000,waxman
1696,38601,36840,36819,392.491,1000,waxman
1697,38602,36840,36824,25.278,1000,waxman
1698,38603,36840,36826,707.581,1000,waxman
1699,38604,36840,36829,734.043,1000,waxman
1700,38605,36840,36830,226.78,1000,waxman
1701,38606,36840,36831,276.702,1000,waxman
1702,38607,36840,36832,985.811,1000,waxman
1703,38608,36840,36833,119.786,1000,waxman
1704,38609,36840,36839,719.276,1000,waxman
1705,38610,36840,36841,26.347,1000,waxman
1706,38611,36840,36844,906.781,1000,waxman
1707,38612,36840,36846,809.008,1000,waxman
1708,38613,36840,36847,394.046,1000,waxman
1709,38614,36840,36848,121.489,1000,waxman
1710,38615,36840,36849,30.363,1000,waxman
1711,38616,36840,36855,63.203,1000,waxman
1712,38617,36840,36856,96.554,1000,waxman
1713,38618,36840,36857,156.188,1000,waxman
1714,38619,36840,36858,488.508,1000,waxman
1715,38620,36840,36862,182.2,1000,waxman
1716,38621,36840,36863,198.913,1000,waxman
1717,38622,36840,36865,413.837,1000,waxman
1718,38623,36840,36867,335.262,1000,waxman
1719,38624,36840,36868,238.818,1000,waxman
1720,38625,36840,36869,910.254,1000,waxman
1721,38626,36840,36871,941.028,1000,waxman
1722,38627,36840,36873,829.0,1000,waxman
1723,38628,36840,36875,173.43,1000,waxman
1724,38629,36840,36876,716.778,1000,waxman
1725,38630,36840,36877,222.848,1000,waxman
1726,38631,36840,36879,525.454,1000,waxman
1727,38632,36840,36882,638.955,1000,waxman
1728,38633,36840,36884,723.129,1000,waxman
1729,38634,36840,36885,872.101,1000,waxman
1730,38635,36840,36886,510.286,1000,waxman
1731,38636,36840,36887,757.32,1000,waxman
1732,38637,36840,36893,70.037,1000,waxman
1733,38638,36840,36896,593.616,1000,waxman
1734,38639,36840,36897,706.432,1000,waxman
1735,38640,36840,36898,125.204,1000,waxman
1736,38641,36840,36899,662.768,1000,waxman
1737,38642,36840,36904,439.65,1000,waxman
1738,38643,36841,36806,954.118,1000,waxman
1739,38644,36841,36807,989.847,1000,waxman
1740,38645,36841,36808,160.727,1000,waxman
1741,38646,36841,36810,33.534,1000,waxman
1742,38647,36841,36812,480.396,1000,waxman
1743,38648,36841,36813,505.019,1000,waxman
1744,38649,36841,36814,550.625,1000,waxman
1745,38650,36841,36816,6.117,1000,waxman
1746,38651,36841,36818,450.252,1000,waxman
1747,38652,36841,36824,372.69,1000,waxman
1748,38653,36841,36825,653.96,1000,waxman
1749,38654,36841,36828,363.165,1000,waxman
1750,38655,36841,36830,522.78,1000,waxman
1751,38656,36841,36831,977.76,1000,waxman
1752,38657,36841,36832,604.113,1000,waxman
1753,38658,36841,36833,881.771,1000,waxman
1754,38659,36841,36838,723.604,1000,waxman
1755,38660,36841,36839,331.163,1000,waxman
1756,38661,36841,36840,669.183,1000,waxman
1757,38662,36841,36844,919.965,1000,waxman
1758,38663,36841,36846,488.68,1000,waxman
1759,38664,36841,36847,750.96,1000,waxman
1760,38665,36841,36849,793.784,1000,waxman
1761,38666,36841,36853,216.083,1000,waxman
1762,38667,36841,36855,434.821,1000,waxman
1763,38668,36841,36856,231.513,1000,waxman
1764,38669,36841,36857,886.288,1000,waxman
1765,38670,36841,36862,353.119,1000,waxman
1766,38671,36841,36864,268.696,1000,waxman
1767,38672,36841,36865,877.604,1000,waxman
1768,38673,36841,36866,187.638,1000,waxman
1769,38674,36841,36871,568.108,1000,waxman
1770,38675,36841,36872,258.792,1000,waxman
1771,38676,36841,36874,613.373,1000,waxman
1772,38677,36841,36875,23.618,1000,waxman
1773,38678,36841,36876,497.796,1000,waxman
1774,38679,36841,36879,863.743,1000,waxman
1775,38680,36841,36880,615.196,1000,waxman
1776,38681,36841,36883,864.574,1000,waxman
1777,38682,36841,36884,269.169,1000,waxman
1778,38683,36841,36887,435.633,1000,waxman
1779,38684,36841,36889,563.14,1000,waxman
1780,38685,36841,36893,894.884,1000,waxman
1781,38686,36841,36894,67.085,1000,waxman
1782,38687,36841,36897,398.344,1000,waxman
1783,38688,36841,36898,857.395,1000,waxman
1784,38689,36841,36899,229.037,1000,waxman
1785,38690,36841,36900,941.122,1000,waxman
1786,38691,36841,36901,938.674,1000,waxman
1787,38692,36841,36903,404.067,1000,waxman
1788,38693,36842,36805,502.037,1000,waxman
1789,38694,36842,36809,149.898,1000,waxman
1790,38695,36842,36812,41.946,1000,waxman
1791,38696,36842,36813,439.009,1000,waxman
1792,38697,36842,36815,808.868,1000,waxman
1793,38698,36842,36817,783.475,1000,waxman
1794,38699,36842,36818,653.984,1000,waxman
1795,38700,36842,36819,128.845,1000,waxman
1796,38701,36842,36821,871.118,1000,waxman
1797,38702,36842,36822,753.133,1000,waxman
1798,38703,36842,36824,857.788,1000,waxman
1799,38704,36842,36825,365.112,1000,waxman
1800,38705,36842,36828,868.411,1000,waxman
1801,38706,36842,36830,492.649,1000,waxman
1802,38707,36842,36832,215.964,1000,waxman
1803,38708,36842,36833,250.461,1000,waxman
1804,38709,36842,36834,588.119,1000,waxman
1805,38710,36842,36835,876.359,1000,waxman
1806,38711,36842,36840,848.848,1000,waxman
1807,38712,36842,36841,265.088,1000,waxman
1808,38713,36842,36845,418.895,1000,waxman
1809,38714,36842,36846,926.669,1000,waxman
1810,38715,36842,36847,393.535,1000,waxman
1811,38716,36842,36848,997.115,1000,waxman
1812,38717,36842,36851,241.894,1000,waxman
1813,38718,36842,36852,857.318,1000,waxman
1814,38719,36842,36854,720.403,1000,waxman
1815,38720,36842,36859,622.36,1000,waxman
1816,38721,36842,36861,458.119,1000,waxman
1817,38722,36842,36862,878.548,1000,waxman
1818,38723,36842,36864,171.457,1000,waxman
1819,38724,36842,36865,26.964,1000,waxman
1820,38725,36842,36867,231.135,1000,waxman
1821,38726,36842,36871,976.523,1000,waxman
1822,38727,36842,36872,128.745,1000,waxman
1823,38728,36842,36873,580.601,1000,waxman
1824,38729,36842,36876,521.486,1000,waxman
1825,38730,36842,36878,571.662,1000,waxman
1826,38731,36842,36880,921.308,1000,waxman
1827,38732,36842,36881,88.49,1000,waxman
1828,38733,36842,36885,642.46,1000,waxman
1829,38734,36842,36886,559.229,1000,waxman
1830,38735,36842,36887,435.556,1000,waxman
1831,38736,36842,36889,377.205,1000,waxman
1832,38737,36842,36892,876.404,1000,waxman
1833,38738,36842,36895,740.39,1000,waxman
1834,38739,36842,36904,306.658,1000,waxman
1835,38740,36843,36808,302.27,1000,waxman
1836,38741,36843,36809,156.642,1000,waxman
1837,38742,36843,36810,63.061,1000,waxman
1838,38743,36843,36811,237.505,1000,waxman
1839,38744,36843,36815,704.795,1000,waxman
1840,38745,36843,36816,942.09,1000,waxman
1841,38746,36843,36821,409.302,1000,waxman
1842,38747,36843,36827,816.958,1000,waxman
1843,38748,36843,36828,989.917,1000,waxman
1844,38749,36843,36829,189.996,1000,waxman
1845,38750,36843,36830,889.58,1000,waxman
1846,38751,36843,36831,190.577,1000,waxman
1847,38752,36843,36834,551.55,1000,waxman
1848,38753,36843,36838,766.808,1000,waxman
1849,38754,36843,36839,734.173,1000,waxman
1850,38755,36843,36842,74.696,1000,waxman
1851,38756,36843,36844,225.99,1000,waxman
1852,38757,36843,36845,727.973,1000,waxman
1853,38758,36843,36846,908.068,1000,waxman
1854,38759,36843,36847,898.674,1000,waxman
1855,38760,36843,36849,321.137,1000,waxman
1856,38761,36843,36853,644.574,1000,waxman
1857,38762,36843,36857,518.113,1000,waxman
1858,38763,36843,36858,310.326,1000,waxman
1859,38764,36843,36861,538.644,1000,waxman
1860,38765,36843,36864,557.986,1000,waxman
1861,38766,36843,36867,929.818,1000,waxman
1862,38767,36843,36868,886.013,1000,waxman
1863,38768,36843,36869,283.028,1000,waxman
1864,38769,36843,36870,203.357,1000,waxman
1865,38770,36843,36871,266.076,1000,waxman
1866,38771,36843,36872,649.523,1000,waxman
1867,38772,36843,36873,434.806,1000,waxman
1868,38773,36843,36874,858.491,1000,waxman
1869,38774,36843,36875,621.196,1000,waxman
1870,38775,36843,36877,922.867,1000,waxman
1871,38776,36843,36878,653.976,1000,waxman
1872,38777,36843,36880,546.807,1000,waxman
1873,38778,36843,36881,891.056,1000,waxman
1874,38779,36843,36883,107.278,1000,waxman
1875,38780,36843,36885,675.65,1000,waxman
1876,38781,36843,36886,351.37,1000,waxman
1877,38782,36843,36887,593.776,1000,waxman
1878,38783,36843,36889,224.155,1000,waxman
1879,38784,36843,36891,861.44,1000,waxman
1880,38785,36843,36892,281.541,1000,waxman
1881,38786,36843,36893,435.228,1000,waxman
1882,38787,36843,36894,433.385,1000,waxman
1883,38788,36843,36895,478.166,1000,waxman
1884,38789,36843,36901,474.634,1000,waxman
1885,38790,36843,36902,659.814,1000,waxman
1886,38791,36843,36903,290.442,1000,waxman
1887,38792,36844,36805,789.741,1000,waxman
1888,38793,36844,36806,512.024,1000,waxman
1889,38794,36844,36810,419.325,1000,waxman
1890,38795,36844,36813,203.822,1000,waxman
1891,38796,36844,36815,68.592,1000,waxman
1892,38797,36844,36816,282.481,1000,waxman
1893,38798,36844,36817,491.347,1000,waxman
1894,38799,36844,36818,410.852,1000,waxman
1895,38800,36844,36819,59.716,1000,waxman
1896,38801,36844,36824,135.065,1000,waxman
1897,38802,36844,36825,683.53,1000,waxman
1898,38803,36844,36828,802.587,1000,waxman
