,substrate-links-id,substrate-links-sources,substrate-links-target,bandwidth-resource,max-bandwidth-resource,substrate-topology
1310,23640,22255,22280,296.213,1000,waxman
1311,23641,22255,22290,295.676,1000,waxman
1312,23642,22255,22293,627.136,1000,waxman
1313,23643,22255,22294,239.544,1000,waxman
1314,23644,22255,22298,895.417,1000,waxman
1315,23645,22255,22300,317.261,1000,waxman
1316,23646,22255,22301,807.389,1000,waxman
1317,23647,22255,22304,162.716,1000,waxman
1318,23648,22255,22306,783.951,1000,waxman
1319,23649,22255,22307,201.513,1000,waxman
1320,23650,22255,22308,343.872,1000,waxman
1321,23651,22255,22309,724.451,1000,waxman
1322,23652,22255,22311,247.329,1000,waxman
1323,23653,22255,22312,853.812,1000,waxman
1324,23654,22255,22313,573.446,1000,waxman
1325,23655,22255,22315,946.646,1000,waxman
1326,23656,22255,22316,477.012,1000,waxman
1327,23657,22255,22317,881.396,1000,waxman
1328,23658,22255,22320,637.883,1000,waxman
1329,23659,22255,22322,650.646,1000,waxman
1330,23660,22255,22323,640.428,1000,waxman
1331,23661,22255,22326,406.376,1000,waxman
1332,23662,22256,22232,849.39,1000,waxman
1333,23663,22256,22234,763.251,1000,waxman
1334,23664,22256,22235,72.519,1000,waxman
1335,23665,22256,22236,714.41,1000,waxman
1336,23666,22256,22237,100.147,1000,waxman
1337,23667,22256,22238,922.51,1000,waxman
1338,23668,22256,22240,408.655,1000,waxman
1339,23669,22256,22241,651.918,1000,waxman
1340,23670,22256,22242,120.577,1000,waxman
1341,23671,22256,22243,956.827,1000,waxman
1342,23672,22256,22246,81.301,1000,waxman
1343,23673,22256,22251,451.301,1000,waxman
1344,23674,22256,22253,384.234,1000,waxman
1345,23675,22256,22255,593.111,1000,waxman
1346,23676,22256,22257,236.647,1000,waxman
1347,23677,22256,22258,711.5,1000,waxman
1348,23678,22256,22259,981.595,1000,waxman
1349,23679,22256,22260,313.204,1000,waxman
1350,23680,22256,22267,792.387,1000,waxman
1351,23681,22256,22269,590.317,1000,waxman
1352,23682,22256,22273,840.735,1000,waxman
1353,23683,22256,22276,622.518,1000,waxman
1354,23684,22256,22278,54.192,1000,waxman
1355,23685,22256,22281,875.277,1000,waxman
1356,23686,22256,22283,259.736,1000,waxman
1357,23687,22256,22284,120.819,1000,waxman
1358,23688,22256,22286,35.901,1000,waxman
1359,23689,22256,22287,491.407,1000,waxman
1360,23690,22256,22289,833.885,1000,waxman
1361,23691,22256,22290,672.299,1000,waxman
1362,23692,22256,22292,387.287,1000,waxman
1363,23693,22256,22296,177.173,1000,waxman
1364,23694,22256,22297,510.113,1000,waxman
1365,23695,22256,22299,660.562,1000,waxman
1366,23696,22256,22301,623.264,1000,waxman
1367,23697,22256,22302,513.901,1000,waxman
1368,23698,22256,22307,681.776,1000,waxman
1369,23699,22256,22308,783.88,1000,waxman
1370,23700,22256,22311,169.709,1000,waxman
1371,23701,22256,22313,229.369,1000,waxman
1372,23702,22256,22314,948.832,1000,waxman
1373,23703,22256,22319,97.051,1000,waxman
1374,23704,22256,22321,593.607,1000,waxman
1375,23705,22256,22322,712.858,1000,waxman
1376,23706,22256,22323,411.582,1000,waxman
1377,23707,22256,22325,38.401,1000,waxman
1378,23708,22256,22326,269.003,1000,waxman
1379,23709,22257,22230,976.791,1000,waxman
1380,23710,22257,22231,140.612,1000,waxman
1381,23711,22257,22233,993.989,1000,waxman
1382,23712,22257,22234,645.31,1000,waxman
1383,23713,22257,22237,879.22,1000,waxman
1384,23714,22257,22238,771.183,1000,waxman
1385,23715,22257,22239,545.738,1000,waxman
1386,23716,22257,22240,230.789,1000,waxman
1387,23717,22257,22244,281.722,1000,waxman
1388,23718,22257,22245,7.272,1000,waxman
1389,23719,22257,22246,926.266,1000,waxman
1390,23720,22257,22248,381.559,1000,waxman
1391,23721,22257,22250,958.932,1000,waxman
1392,23722,22257,22256,188.609,1000,waxman
1393,23723,22257,22260,360.346,1000,waxman
1394,23724,22257,22263,995.303,1000,waxman
1395,23725,22257,22265,498.721,1000,waxman
1396,23726,22257,22266,973.479,1000,waxman
1397,23727,22257,22267,911.456,1000,waxman
1398,23728,22257,22269,248.841,1000,waxman
1399,23729,22257,22276,136.192,1000,waxman
1400,23730,22257,22280,620.706,1000,waxman
1401,23731,22257,22282,171.575,1000,waxman
1402,23732,22257,22284,590.07,1000,waxman
1403,23733,22257,22286,449.983,1000,waxman
1404,23734,22257,22289,316.182,1000,waxman
1405,23735,22257,22290,633.364,1000,waxman
1406,23736,22257,22291,297.273,1000,waxman
1407,23737,22257,22292,115.968,1000,waxman
1408,23738,22257,22293,482.425,1000,waxman
1409,23739,22257,22295,866.115,1000,waxman
1410,23740,22257,22296,52.617,1000,waxman
1411,23741,22257,22297,461.318,1000,waxman
1412,23742,22257,22298,34.114,1000,waxman
1413,23743,22257,22301,680.288,1000,waxman
1414,23744,22257,22305,141.679,1000,waxman
1415,23745,22257,22307,390.966,1000,waxman
1416,23746,22257,22314,98.15,1000,waxman
1417,23747,22257,22315,310.235,1000,waxman
1418,23748,22257,22317,87.139,1000,waxman
1419,23749,22257,22319,368.886,1000,waxman
1420,23750,22257,22320,803.79,1000,waxman
1421,23751,22257,22321,270.641,1000,waxman
1422,23752,22257,22322,752.317,1000,waxman
1423,23753,22257,22323,528.182,1000,waxman
1424,23754,22257,22324,366.462,1000,waxman
1425,23755,22257,22326,949.46,1000,waxman
1426,23756,22257,22327,209.014,1000,waxman
1427,23757,22257,22328,656.856,1000,waxman
1428,23758,22258,22230,838.393,1000,waxman
1429,23759,22258,22232,188.602,1000,waxman
1430,23760,22258,22233,954.162,1000,waxman
1431,23761,22258,22235,760.202,1000,waxman
1432,23762,22258,22236,579.749,1000,waxman
1433,23763,22258,22237,73.348,1000,waxman
1434,23764,22258,22239,381.08,1000,waxman
1435,23765,22258,22240,136.141,1000,waxman
1436,23766,22258,22242,715.964,1000,waxman
1437,23767,22258,22244,902.439,1000,waxman
1438,23768,22258,22245,763.655,1000,waxman
1439,23769,22258,22248,416.409,1000,waxman
1440,23770,22258,22250,590.075,1000,waxman
1441,23771,22258,22252,843.031,1000,waxman
1442,23772,22258,22254,395.582,1000,waxman
1443,23773,22258,22259,824.362,1000,waxman
1444,23774,22258,22260,493.289,1000,waxman
1445,23775,22258,22261,88.168,1000,waxman
1446,23776,22258,22262,941.816,1000,waxman
1447,23777,22258,22266,979.252,1000,waxman
1448,23778,22258,22267,762.695,1000,waxman
1449,23779,22258,22268,429.156,1000,waxman
1450,23780,22258,22273,505.684,1000,waxman
1451,23781,22258,22275,937.211,1000,waxman
1452,23782,22258,22276,671.909,1000,waxman
1453,23783,22258,22279,31.204,1000,waxman
1454,23784,22258,22280,392.641,1000,waxman
1455,23785,22258,22285,800.732,1000,waxman
1456,23786,22258,22286,408.652,1000,waxman
1457,23787,22258,22288,857.909,1000,waxman
1458,23788,22258,22290,60.465,1000,waxman
1459,23789,22258,22301,151.349,1000,waxman
1460,23790,22258,22302,832.639,1000,waxman
1461,23791,22258,22303,628.661,1000,waxman
1462,23792,22258,22309,285.675,1000,waxman
1463,23793,22258,22311,764.256,1000,waxman
1464,23794,22258,22314,637.828,1000,waxman
1465,23795,22258,22315,412.751,1000,waxman
1466,23796,22258,22316,147.305,1000,waxman
1467,23797,22258,22317,549.011,1000,waxman
1468,23798,22258,22318,5.015,1000,waxman
1469,23799,22258,22321,964.948,1000,waxman
1470,23800,22258,22324,31.672,1000,waxman
1471,23801,22258,22325,427.032,1000,waxman
1472,23802,22258,22327,823.883,1000,waxman
1473,23803,22258,22328,689.544,1000,waxman
1474,23804,22258,22329,495.551,1000,waxman
1475,23805,22259,22230,904.469,1000,waxman
1476,23806,22259,22236,88.073,1000,waxman
1477,23807,22259,22237,683.332,1000,waxman
1478,23808,22259,22238,490.259,1000,waxman
1479,23809,22259,22242,428.136,1000,waxman
1480,23810,22259,22243,122.475,1000,waxman
1481,23811,22259,22244,652.714,1000,waxman
1482,23812,22259,22245,145.388,1000,waxman
1483,23813,22259,22247,222.506,1000,waxman
1484,23814,22259,22250,888.863,1000,waxman
1485,23815,22259,22253,626.114,1000,waxman
1486,23816,22259,22254,38.491,1000,waxman
1487,23817,22259,22255,197.435,1000,waxman
1488,23818,22259,22256,734.172,1000,waxman
1489,23819,22259,22257,290.1,1000,waxman
1490,23820,22259,22258,635.817,1000,waxman
1491,23821,22259,22260,689.063,1000,waxman
1492,23822,22259,22261,595.105,1000,waxman
1493,23823,22259,22262,466.076,1000,waxman
1494,23824,22259,22264,379.217,1000,waxman
1495,23825,22259,22266,250.499,1000,waxman
1496,23826,22259,22267,853.453,1000,waxman
1497,23827,22259,22270,714.166,1000,waxman
1498,23828,22259,22272,715.636,1000,waxman
1499,23829,22259,22273,444.213,1000,waxman
1500,23830,22259,22277,748.394,1000,waxman
1501,23831,22259,22280,301.856,1000,waxman
1502,23832,22259,22281,218.158,1000,waxman
1503,23833,22259,22282,604.672,1000,waxman
1504,23834,22259,22285,495.222,1000,waxman
1505,23835,22259,22289,807.206,1000,waxman
1506,23836,22259,22290,831.339,1000,waxman
1507,23837,22259,22294,837.616,1000,waxman
1508,23838,22259,22296,34.367,1000,waxman
1509,23839,22259,22297,439.911,1000,waxman
1510,23840,22259,22298,188.61,1000,waxman
1511,23841,22259,22299,101.451,1000,waxman
1512,23842,22259,22300,640.222,1000,waxman
1513,23843,22259,22301,758.223,1000,waxman
1514,23844,22259,22302,895.843,1000,waxman
1515,23845,22259,22305,76.614,1000,waxman
1516,23846,22259,22306,456.223,1000,waxman
1517,23847,22259,22308,835.716,1000,waxman
1518,23848,22259,22310,652.665,1000,waxman
1519,23849,22259,22311,670.338,1000,waxman
1520,23850,22259,22313,390.768,1000,waxman
1521,23851,22259,22314,89.115,1000,waxman
1522,23852,22259,22315,91.942,1000,waxman
1523,23853,22259,22319,427.124,1000,waxman
1524,23854,22259,22320,708.014,1000,waxman
1525,23855,22259,22322,916.863,1000,waxman
1526,23856,22259,22324,257.868,1000,waxman
1527,23857,22259,22326,819.309,1000,waxman
1528,23858,22259,22328,78.199,1000,waxman
1529,23859,22259,22329,17.851,1000,waxman
1530,23860,22260,22230,714.387,1000,waxman
1531,23861,22260,22231,377.476,1000,waxman
1532,23862,22260,22234,814.115,1000,waxman
1533,23863,22260,22235,760.711,1000,waxman
1534,23864,22260,22236,378.215,1000,waxman
1535,23865,22260,22237,887.065,1000,waxman
1536,23866,22260,22238,513.462,1000,waxman
1537,23867,22260,22239,256.265,1000,waxman
1538,23868,22260,22240,304.524,1000,waxman
1539,23869,22260,22241,425.367,1000,waxman
1540,23870,22260,22242,351.27,1000,waxman
1541,23871,22260,22243,849.252,1000,waxman
1542,23872,22260,22244,818.388,1000,waxman
1543,23873,22260,22245,842.224,1000,waxman
1544,23874,22260,22247,822.223,1000,waxman
1545,23875,22260,22249,590.141,1000,waxman
1546,23876,22260,22251,581.366,1000,waxman
1547,23877,22260,22256,398.072,1000,waxman
1548,23878,22260,22257,819.623,1000,waxman
1549,23879,22260,22258,873.83,1000,waxman
1550,23880,22260,22261,410.153,1000,waxman
1551,23881,22260,22262,664.594,1000,waxman
1552,23882,22260,22263,555.924,1000,waxman
1553,23883,22260,22265,839.251,1000,waxman
1554,23884,22260,22266,923.024,1000,waxman
1555,23885,22260,22267,466.081,1000,waxman
1556,23886,22260,22268,979.147,1000,waxman
1557,23887,22260,22271,312.395,1000,waxman
1558,23888,22260,22273,379.801,1000,waxman
1559,23889,22260,22274,593.711,1000,waxman
1560,23890,22260,22276,20.182,1000,waxman
1561,23891,22260,22277,44.975,1000,waxman
1562,23892,22260,22278,402.403,1000,waxman
1563,23893,22260,22282,260.311,1000,waxman
1564,23894,22260,22285,217.869,1000,waxman
1565,23895,22260,22287,751.929,1000,waxman
1566,23896,22260,22289,615.56,1000,waxman
1567,23897,22260,22291,779.761,1000,waxman
1568,23898,22260,22293,11.942,1000,waxman
1569,23899,22260,22296,983.2,1000,waxman
1570,23900,22260,22297,631.051,1000,waxman
1571,23901,22260,22298,753.046,1000,waxman
1572,23902,22260,22299,268.303,1000,waxman
1573,23903,22260,22300,178.705,1000,waxman
1574,23904,22260,22302,213.882,1000,waxman
1575,23905,22260,22304,122.083,1000,waxman
1576,23906,22260,22305,406.791,1000,waxman
1577,23907,22260,22306,350.109,1000,waxman
1578,23908,22260,22308,915.101,1000,waxman
1579,23909,22260,22311,812.776,1000,waxman
1580,23910,22260,22312,838.493,1000,waxman
1581,23911,22260,22313,709.041,1000,waxman
1582,23912,22260,22314,933.492,1000,waxman
1583,23913,22260,22315,330.378,1000,waxman
1584,23914,22260,22317,287.832,1000,waxman
1585,23915,22260,22318,218.557,1000,waxman
1586,23916,22260,22319,477.168,1000,waxman
1587,23917,22260,22320,593.072,1000,waxman
1588,23918,22260,22322,974.072,1000,waxman
1589,23919,22260,22323,483.198,1000,waxman
1590,23920,22260,22324,436.131,1000,waxman
1591,23921,22260,22325,493.793,1000,waxman
1592,23922,22260,22327,557.533,1000,waxman
1593,23923,22260,22328,612.658,1000,waxman
1594,23924,22261,22231,748.155,1000,waxman
1595,23925,22261,22232,165.668,1000,waxman
1596,23926,22261,22234,217.752,1000,waxman
1597,23927,22261,22235,695.085,1000,waxman
1598,23928,22261,22237,442.884,1000,waxman
1599,23929,22261,22241,693.037,1000,waxman
1600,23930,22261,22244,223.952,1000,waxman
1601,23931,22261,22247,298.267,1000,waxman
1602,23932,22261,22248,982.832,1000,waxman
1603,23933,22261,22252,57.897,1000,waxman
1604,23934,22261,22255,882.637,1000,waxman
1605,23935,22261,22257,980.415,1000,waxman
1606,23936,22261,22258,184.999,1000,waxman
1607,23937,22261,22260,440.68,1000,waxman
1608,23938,22261,22263,802.747,1000,waxman
1609,23939,22261,22266,136.987,1000,waxman
1610,23940,22261,22268,703.123,1000,waxman
1611,23941,22261,22269,604.649,1000,waxman
1612,23942,22261,22272,5.778,1000,waxman
1613,23943,22261,22273,635.987,1000,waxman
1614,23944,22261,22274,778.111,1000,waxman
1615,23945,22261,22275,984.799,1000,waxman
1616,23946,22261,22276,526.373,1000,waxman
1617,23947,22261,22279,601.377,1000,waxman
1618,23948,22261,22284,722.993,1000,waxman
1619,23949,22261,22286,274.987,1000,waxman
1620,23950,22261,22287,798.368,1000,waxman
1621,23951,22261,22289,392.735,1000,waxman
1622,23952,22261,22290,398.773,1000,waxman
1623,23953,22261,22291,761.121,1000,waxman
1624,23954,22261,22295,301.88,1000,waxman
1625,23955,22261,22303,299.01,1000,waxman
1626,23956,22261,22304,758.848,1000,waxman
1627,23957,22261,22307,383.603,1000,waxman
1628,23958,22261,22310,658.991,1000,waxman
1629,23959,22261,22312,715.203,1000,waxman
1630,23960,22261,22315,392.198,1000,waxman
1631,23961,22261,22318,528.812,1000,waxman
1632,23962,22261,22319,608.707,1000,waxman
1633,23963,22261,22322,603.033,1000,waxman
1634,23964,22261,22324,879.346,1000,waxman
1635,23965,22261,22325,847.247,1000,waxman
1636,23966,22261,22326,66.316,1000,waxman
1637,23967,22261,22328,850.11,1000,waxman
1638,23968,22262,22232,690.121,1000,waxman
1639,23969,22262,22237,975.095,1000,waxman
1640,23970,22262,22239,777.893,1000,waxman
1641,23971,22262,22240,736.894,1000,waxman
1642,23972,22262,22243,298.54,1000,waxman
1643,23973,22262,22244,896.297,1000,waxman
1644,23974,22262,22246,917.668,1000,waxman
1645,23975,22262,22248,96.65,1000,waxman
1646,23976,22262,22251,167.69,1000,waxman
1647,23977,22262,22253,823.815,1000,waxman
1648,23978,22262,22255,344.091,1000,waxman
1649,23979,22262,22256,910.887,1000,waxman
1650,23980,22262,22263,266.24,1000,waxman
1651,23981,22262,22264,901.632,1000,waxman
1652,23982,22262,22265,129.854,1000,waxman
1653,23983,22262,22267,21.195,1000,waxman
1654,23984,22262,22268,818.287,1000,waxman
1655,23985,22262,22273,733.146,1000,waxman
1656,23986,22262,22275,411.819,1000,waxman
1657,23987,22262,22276,358.17,1000,waxman
1658,23988,22262,22277,59.516,1000,waxman
1659,23989,22262,22278,726.945,1000,waxman
1660,23990,22262,22280,568.671,1000,waxman
1661,23991,22262,22281,589.045,1000,waxman
1662,23992,22262,22283,875.184,1000,waxman
1663,23993,22262,22289,517.563,1000,waxman
1664,23994,22262,22294,227.324,1000,waxman
1665,23995,22262,22297,367.915,1000,waxman
1666,23996,22262,22298,329.243,1000,waxman
1667,23997,22262,22299,266.672,1000,waxman
1668,23998,22262,22308,623.489,1000,waxman
1669,23999,22262,22309,435.89,1000,waxman
1670,24000,22262,22310,258.95,1000,waxman
1671,24001,22262,22312,479.258,1000,waxman
1672,24002,22262,22314,397.488,1000,waxman
1673,24003,22262,22316,663.249,1000,waxman
1674,24004,22262,22320,305.59,1000,waxman
1675,24005,22262,22321,79.683,1000,waxman
1676,24006,22262,22324,993.326,1000,waxman
1677,24007,22262,22325,751.643,1000,waxman
1678,24008,22262,22327,979.505,1000,waxman
1679,24009,22263,22231,884.148,1000,waxman
1680,24010,22263,22233,447.169,1000,waxman
1681,24011,22263,22235,721.632,1000,waxman
1682,24012,22263,22239,616.367,1000,waxman
1683,24013,22263,22242,278.894,1000,waxman
1684,24014,22263,22244,500.815,1000,waxman
1685,24015,22263,22245,499.285,1000,waxman
1686,24016,22263,22249,371.731,1000,waxman
1687,24017,22263,22250,867.628,1000,waxman
1688,24018,22263,22252,656.394,1000,waxman
1689,24019,22263,22254,885.345,1000,waxman
1690,24020,22263,22255,722.128,1000,waxman
1691,24021,22263,22256,86.953,1000,waxman
1692,24022,22263,22258,0.464,1000,waxman
1693,24023,22263,22265,941.396,1000,waxman
1694,24024,22263,22268,293.55,1000,waxman
1695,24025,22263,22269,305.234,1000,waxman
1696,24026,22263,22271,368.799,1000,waxman
1697,24027,22263,22272,359.723,1000,waxman
1698,24028,22263,22273,221.944,1000,waxman
1699,24029,22263,22274,718.161,1000,waxman
1700,24030,22263,22275,697.633,1000,waxman
1701,24031,22263,22276,697.016,1000,waxman
1702,24032,22263,22278,665.365,1000,waxman
1703,24033,22263,22280,433.359,1000,waxman
1704,24034,22263,22282,212.73,1000,waxman
1705,24035,22263,22285,446.807,1000,waxman
1706,24036,22263,22287,533.748,1000,waxman
1707,24037,22263,22289,496.783,1000,waxman
1708,24038,22263,22290,444.612,1000,waxman
1709,24039,22263,22293,801.5,1000,waxman
1710,24040,22263,22301,979.783,1000,waxman
1711,24041,22263,22302,255.195,1000,waxman
1712,24042,22263,22305,926.409,1000,waxman
1713,24043,22263,22307,612.07,1000,waxman
1714,24044,22263,22309,703.159,1000,waxman
1715,24045,22263,22310,371.905,1000,waxman
1716,24046,22263,22312,830.225,1000,waxman
1717,24047,22263,22315,492.018,1000,waxman
1718,24048,22263,22316,660.518,1000,waxman
1719,24049,22263,22317,17.043,1000,waxman
1720,24050,22263,22320,728.572,1000,waxman
1721,24051,22263,22323,231.851,1000,waxman
1722,24052,22263,22324,344.689,1000,waxman
1723,24053,22263,22326,238.986,1000,waxman
1724,24054,22264,22231,129.35,1000,waxman
1725,24055,22264,22232,691.361,1000,waxman
1726,24056,22264,22233,399.382,1000,waxman
1727,24057,22264,22234,290.156,1000,waxman
1728,24058,22264,22236,425.981,1000,waxman
1729,24059,22264,22241,119.195,1000,waxman
1730,24060,22264,22242,969.244,1000,waxman
1731,24061,22264,22245,728.279,1000,waxman
1732,24062,22264,22246,428.779,1000,waxman
1733,24063,22264,22247,412.698,1000,waxman
1734,24064,22264,22248,850.271,1000,waxman
1735,24065,22264,22251,443.265,1000,waxman
1736,24066,22264,22255,699.225,1000,waxman
1737,24067,22264,22258,175.704,1000,waxman
1738,24068,22264,22259,201.824,1000,waxman
1739,24069,22264,22260,370.254,1000,waxman
1740,24070,22264,22266,495.81,1000,waxman
1741,24071,22264,22268,557.963,1000,waxman
1742,24072,22264,22269,309.053,1000,waxman
1743,24073,22264,22270,540.947,1000,waxman
1744,24074,22264,22271,258.205,1000,waxman
1745,24075,22264,22274,767.104,1000,waxman
1746,24076,22264,22275,643.322,1000,waxman
1747,24077,22264,22277,298.204,1000,waxman
1748,24078,22264,22278,205.979,1000,waxman
1749,24079,22264,22280,832.5,1000,waxman
1750,24080,22264,22282,258.258,1000,waxman
1751,24081,22264,22284,953.0,1000,waxman
1752,24082,22264,22287,808.72,1000,waxman
1753,24083,22264,22288,670.15,1000,waxman
1754,24084,22264,22293,380.34,1000,waxman
1755,24085,22264,22294,898.166,1000,waxman
1756,24086,22264,22296,596.348,1000,waxman
1757,24087,22264,22298,748.645,1000,waxman
1758,24088,22264,22299,905.491,1000,waxman
1759,24089,22264,22300,209.957,1000,waxman
1760,24090,22264,22301,21.554,1000,waxman
1761,24091,22264,22304,688.538,1000,waxman
1762,24092,22264,22305,396.913,1000,waxman
1763,24093,22264,22306,66.332,1000,waxman
1764,24094,22264,22307,860.742,1000,waxman
1765,24095,22264,22314,940.887,1000,waxman
1766,24096,22264,22318,94.453,1000,waxman
1767,24097,22264,22320,889.929,1000,waxman
1768,24098,22264,22321,945.471,1000,waxman
1769,24099,22264,22326,285.487,1000,waxman
1770,24100,22264,22327,392.065,1000,waxman
1771,24101,22265,22230,984.097,1000,waxman
1772,24102,22265,22231,853.356,1000,waxman
1773,24103,22265,22233,265.276,1000,waxman
1774,24104,22265,22234,217.499,1000,waxman
1775,24105,22265,22237,571.899,1000,waxman
1776,24106,22265,22238,555.522,1000,waxman
1777,24107,22265,22239,830.63,1000,waxman
1778,24108,22265,22242,757.089,1000,waxman
1779,24109,22265,22245,570.905,1000,waxman
1780,24110,22265,22247,917.118,1000,waxman
1781,24111,22265,22252,405.722,1000,waxman
1782,24112,22265,22254,8.62,1000,waxman
1783,24113,22265,22255,140.652,1000,waxman
1784,24114,22265,22257,378.083,1000,waxman
1785,24115,22265,22260,308.887,1000,waxman
1786,24116,22265,22263,716.46,1000,waxman
1787,24117,22265,22264,25.039,1000,waxman
1788,24118,22265,22266,103.242,1000,waxman
1789,24119,22265,22267,959.849,1000,waxman
1790,24120,22265,22269,345.768,1000,waxman
1791,24121,22265,22270,978.478,1000,waxman
1792,24122,22265,22271,384.008,1000,waxman
1793,24123,22265,22272,588.967,1000,waxman
1794,24124,22265,22275,886.296,1000,waxman
1795,24125,22265,22277,112.53,1000,waxman
1796,24126,22265,22278,98.344,1000,waxman
1797,24127,22265,22279,227.061,1000,waxman
1798,24128,22265,22281,441.421,1000,waxman
1799,24129,22265,22283,828.811,1000,waxman
1800,24130,22265,22285,591.326,1000,waxman
1801,24131,22265,22286,599.161,1000,waxman
1802,24132,22265,22290,754.259,1000,waxman
1803,24133,22265,22293,114.321,1000,waxman
1804,24134,22265,22296,425.562,1000,waxman
1805,24135,22265,22302,171.47,1000,waxman
1806,24136,22265,22303,50.307,1000,waxman
1807,24137,22265,22304,366.965,1000,waxman
1808,24138,22265,22305,68.87,1000,waxman
1809,24139,22265,22306,8.067,1000,waxman
1810,24140,22265,22309,834.819,1000,waxman
1811,24141,22265,22311,591.856,1000,waxman
1812,24142,22265,22315,736.054,1000,waxman
1813,24143,22265,22316,282.347,1000,waxman
1814,24144,22265,22320,573.174,1000,waxman
1815,24145,22265,22322,763.116,1000,waxman
1816,24146,22265,22323,282.256,1000,waxman
1817,24147,22265,22324,257.934,1000,waxman
1818,24148,22265,22326,503.77,1000,waxman
1819,24149,22265,22328,381.243,1000,waxman
1820,24150,22265,22329,257.306,1000,waxman
1821,24151,22266,22230,304.757,1000,waxman
1822,24152,22266,22232,185.535,1000,waxman
1823,24153,22266,22233,772.684,1000,waxman
1824,24154,22266,22235,973.619,1000,waxman
1825,24155,22266,22237,48.245,1000,waxman
1826,24156,22266,22238,765.917,1000,waxman
1827,24157,22266,22240,476.153,1000,waxman
1828,24158,22266,22241,714.643,1000,waxman
1829,24159,22266,22244,63.016,1000,waxman
1830,24160,22266,22247,370.271,1000,waxman
1831,24161,22266,22248,139.285,1000,waxman
1832,24162,22266,22249,16.495,1000,waxman
1833,24163,22266,22251,617.223,1000,waxman
1834,24164,22266,22252,459.833,1000,waxman
1835,24165,22266,22253,709.608,1000,waxman
1836,24166,22266,22255,292.346,1000,waxman
1837,24167,22266,22258,849.651,1000,waxman
1838,24168,22266,22260,483.022,1000,waxman
1839,24169,22266,22263,345.393,1000,waxman
1840,24170,22266,22265,937.284,1000,waxman
1841,24171,22266,22267,418.903,1000,waxman
1842,24172,22266,22268,653.601,1000,waxman
1843,24173,22266,22270,394.808,1000,waxman
1844,24174,22266,22271,450.795,1000,waxman
1845,24175,22266,22272,102.501,1000,waxman
1846,24176,22266,22273,229.251,1000,waxman
1847,24177,22266,22274,995.881,1000,waxman
1848,24178,22266,22276,44.668,1000,waxman
1849,24179,22266,22277,43.425,1000,waxman
1850,24180,22266,22278,235.431,1000,waxman
1851,24181,22266,22280,335.169,1000,waxman
1852,24182,22266,22281,666.033,1000,waxman
1853,24183,22266,22283,342.622,1000,waxman
1854,24184,22266,22284,181.897,1000,waxman
1855,24185,22266,22285,369.584,1000,waxman
1856,24186,22266,22286,358.423,1000,waxman
1857,24187,22266,22287,478.217,1000,waxman
1858,24188,22266,22288,953.079,1000,waxman
1859,24189,22266,22289,863.713,1000,waxman
1860,24190,22266,22290,408.157,1000,waxman
1861,24191,22266,22291,595.653,1000,waxman
1862,24192,22266,22294,718.529,1000,waxman
1863,24193,22266,22296,924.059,1000,waxman
1864,24194,22266,22297,778.997,1000,waxman
1865,24195,22266,22299,57.706,1000,waxman
1866,24196,22266,22301,405.957,1000,waxman
1867,24197,22266,22302,821.975,1000,waxman
1868,24198,22266,22305,924.956,1000,waxman
1869,24199,22266,22306,769.294,1000,waxman
1870,24200,22266,22310,6.897,1000,waxman
1871,24201,22266,22311,788.678,1000,waxman
1872,24202,22266,22313,189.296,1000,waxman
1873,24203,22266,22314,699.231,1000,waxman
1874,24204,22266,22315,743.852,1000,waxman
1875,24205,22266,22316,638.575,1000,waxman
1876,24206,22266,22320,647.177,1000,waxman
1877,24207,22266,22323,709.559,1000,waxman
1878,24208,22266,22324,917.786,1000,waxman
1879,24209,22266,22325,531.224,1000,waxman
1880,24210,22266,22326,430.051,1000,waxman
1881,24211,22266,22328,272.8,1000,waxman
1882,24212,22267,22231,76.146,1000,waxman
1883,24213,22267,22232,917.627,1000,waxman
1884,24214,22267,22234,281.856,1000,waxman
1885,24215,22267,22235,908.461,1000,waxman
1886,24216,22267,22238,994.091,1000,waxman
1887,24217,22267,22239,733.138,1000,waxman
1888,24218,22267,22240,340.194,1000,waxman
1889,24219,22267,22241,202.357,1000,waxman
1890,24220,22267,22242,845.466,1000,waxman
1891,24221,22267,22248,197.119,1000,waxman
1892,24222,22267,22249,910.094,1000,waxman
1893,24223,22267,22250,85.771,1000,waxman
1894,24224,22267,22251,855.007,1000,waxman
1895,24225,22267,22252,158.585,1000,waxman
1896,24226,22267,22253,303.648,1000,waxman
1897,24227,22267,22258,646.213,1000,waxman
1898,24228,22267,22260,669.646,1000,waxman
1899,24229,22267,22261,787.44,1000,waxman
1900,24230,22267,22262,655.697,1000,waxman
1901,24231,22267,22263,117.527,1000,waxman
1902,24232,22267,22264,664.244,1000,waxman
1903,24233,22267,22265,552.477,1000,waxman
1904,24234,22267,22266,993.918,1000,waxman
1905,24235,22267,22268,854.287,1000,waxman
1906,24236,22267,22269,405.923,1000,waxman
1907,24237,22267,22272,850.203,1000,waxman
1908,24238,22267,22274,741.086,1000,waxman
1909,24239,22267,22279,33.938,1000,waxman
1910,24240,22267,22281,541.179,1000,waxman
1911,24241,22267,22283,352.627,1000,waxman
1912,24242,22267,22284,257.921,1000,waxman
1913,24243,22267,22286,549.835,1000,waxman
1914,24244,22267,22290,441.265,1000,waxman
1915,24245,22267,22292,127.51,1000,waxman
